state,bea,industry,census_share,share_ratio_before,factor,share_ratio_after,output_unadjusted,output_adjusted
CA,327,Nonmetallic mineral products,0.07771552618866544,0.9677185072841166,1.0333583500500374,1.0000000000000004,11530.460744447919,11915.097890199428
CA,331,Primary metals,0.028422432115673676,1.4134869324870614,0.7087935721362877,1.001870452045468,11473.578280591471,8132.398534685754
CA,332,Fabricated metal products,0.07292523178398619,1.0977025747888867,0.9113790070973884,1.0004230826993425,33384.90951118652,30426.305682341324
CA,333,Machinery,0.05844960608891521,1.4531326140992646,0.6884524609215749,1.0004127242220398,34564.94738638575,23796.323089782025
CA,334,Computer and electronic products,0.24209069041689743,1.7665750901920345,0.5860838087626511,1.0353610573249714,171758.05308427595,130389.15000000001
CA,335,"Electrical equipment, appliances, and components",0.07839106616378848,1.0918295280250605,0.9188983609194129,1.0032803637056442,15075.711431987493,13853.046524547362
CA,337,Furniture and related products,0.09213760967706874,1.0521016371232272,0.9504785134013396,1.0000000000000007,7948.472526315789,7554.852350624021
CA,339,Miscellaneous manufacturing,0.15077716217448853,1.0975666567897484,0.9128064073302069,1.0018658767896762,29421.238389282415,26855.894913326443
CA,42,Wholesale trade,0.13274290686331955,0.9590275920123666,1.0426612855356614,0.9999409419517842,345557.9509284253,360299.8973421009
CA,441,Motor vehicle and parts dealers,0.10830134204887888,1.1147475994118212,0.8946032576837529,0.9972568339289586,63179.59091026515,56520.66784745003
CA,445,Food and beverage stores,0.12784782267693304,1.1559923407127635,0.8650576347101213,0.9999999999999998,50290.401667628714,43504.09591522084
CA,452,General merchandise stores,0.11856836014400357,1.0304544966684492,0.9704455686622634,1,36743.76324187099,35657.82221404906
CA,481,Air transportation,0.1375634411193681,0.9046117242383207,1.1151310557181144,1.0087606270648626,37897.35720030249,42260.5199436998
CA,483,Water transportation,0.12490837942463849,0.8281972912122154,1.1568539080871143,0.9581032730060135,5530.953276446332,6398.504913304168
CA,484,Truck transportation,0.10185299554617681,1.134263644541564,0.8816292444991226,1,59175.8744641222,52171.18149637898
CA,485,Transit and ground passenger transportation,0.17392418048094702,1.7080731149283288,0.5879506815805448,1.0042627521115148,39523.883587703116,23238.094294100152
CA,486,Pipeline transportation,0.04065890307632564,0.3943701118613798,2.2005484867191676,0.8678305528638284,902.4202299558567,1985.8194714141237
CA,487OS,Other transportation and support activities,0.1656100841092832,0.9582018344478574,1.043621462670469,0.9999999999999993,56041.44219867894,58486.051877547856
CA,493,Warehousing and storage,0.15117085706303365,1.032894422113872,0.9697141866271655,1.0016123744118892,27551.440955283688,26717.023156359297
CA,4A0,Other retail,0.11614733301552194,1.1412024607124462,0.8738347960999716,0.9972224195654467,203334.67811412556,177680.91698991027
CA,511,"Publishing industries, except internet (includes software)",0.30670119269649604,0.7366222870155584,1.356979677006579,0.9995814731102202,137544.17698060675,186644.65285327946
CA,512,Motion picture and sound recording industries,0.5953225125717477,0.8866575349686049,1.1432443505369687,1.013666217713892,99932.93464676058,114247.76296748914
CA,513,Broadcasting and telecommunications,0.20921595083073816,0.7540078691090432,1.325867705164502,0.999714683091583,147101.21581193633,195036.7514354802
CA,514,"Data processing, internet publishing, and other information services",0.49156703914866734,0.8066271924359241,1.260937882516623,1.0171067840104828,284907.7721083117,359251.0028747832
CA,521CI,"Federal Reserve banks, credit intermediation, and related activities",0.1156051753650424,0.8026606073015935,1.2918285225445127,1.036899866435099,124747.79161075113,161152.7553272074
CA,523,"Securities, commodity contracts, and investments",0.13156652768422059,0.9680497157139171,1.0327078707555957,0.999712560700479,100561.76064281199,103850.92171287224
CA,524,Insurance carriers and related activities,0.09327052550425359,0.6659514635749406,1.4917539165646643,0.9934357040298882,85912.25077968235,128159.93658147678
CA,532RL,Rental and leasing services and lessors of intangible assets,0.1518849524333064,0.6772339685752775,1.4611975052015747,0.9895725853199574,77719.7355419563,113563.88367883269
CA,5411,Legal services,0.16673914879354412,0.9338194479916947,1.070870822138729,1.0000000000000004,63777.25590979889,68297.20246987845
CA,5412OP,"Miscellaneous professional, scientific, and technical services",0.17264435967172811,1.001664995491178,0.9983377721107631,1.0000000000000004,348645.6667765902,348066.1382258126
CA,5415,Computer systems design and related services,0.17615123801326868,1.1209294809547496,0.892607999066095,1.000550621089216,136959.56535359833,122251.20358323748
CA,561,Administrative and support services,0.16281899968328756,0.8706818504722112,1.148557926704658,1.0000285409977374,179432.95131666935,206089.13854677157
CA,562,Waste management and remediation services,0.1253724648076455,1.0244391365134755,0.9759574314768606,0.9998089883760645,21732.076429589735,21209.58149288122
CA,621,Ambulatory health care services,0.13369149957281137,1.0057902311346765,0.9942431026317048,1.0000000000000004,198133.13685286278,196992.50471874245
CA,622,Hospitals,0.1211170609933266,0.8223151679833578,1.2162026357296205,1.0001018747018053,114665.89954381871,139456.9692535002
CA,623,Nursing and residential care facilities,0.10741164441424941,1.038102749144696,0.9632957824491944,0.9999999999999999,35742.56050725929,34430.657790578014
CA,624,Social assistance,0.13627161030899784,1.3872791408338252,0.7208354617074033,1.0000000000000007,62946.71045890926,45374.22109661009
CA,711AS,"Performing arts, spectator sports, museums, and related activities",0.22410628700924423,1.0516382311870236,0.9509205276080838,1.0000243816531962,62683.727917474476,59607.2436237264
CA,713,"Amusements, gambling, and recreation industries",0.14468307833389604,0.9040763084073206,1.112312173262459,1.0056150833996478,30370.459726027395,33781.43206083752
CA,721,Accommodation,0.1433545378941831,0.7444105391830134,1.3436588676579932,1.0002338221513238,39122.09073264892,52566.74413424432
CA,722,Food services and drinking places,0.1410682225759835,1.0036750606936655,0.9963383959235519,1.0000000000000007,183838.84016884124,183165.6951222695
CA,81,"Other services, except government",0.12584884237719818,0.9715099801332794,1.031132712834312,1.0017557213604367,126575.93235124451,130516.5845048711
CA,ORE,Other real estate,0.16770258780500108,0.8829085834744455,1.132432276441878,0.9998341770740403,286095.5185896574,323983.79939630534
CO,211,Oil and gas extraction,0.03700163124439583,1.4078681337485062,0.734748103397942,1.034428441106115,23398.164490751908,17191.75698257304
CO,212,"Mining, except oil and gas",0.01870730794918691,1.148824922260937,0.8701109878327211,0.9996051879553131,3069.9589400151494,2671.205005902475
CO,213,Support activities for mining,0.04532481373716276,1.2063577065894269,0.8287950837741703,0.99982333649440025,5912.450831539816,4900.210182236705
CO,22,Utilities,0.023172069782121392,0.6221426267435602,1.6122041212873384,1.0030209068644984,9231.121776424085,14882.452572056205
CO,23,Construction,0.02925408930945892,0.8950176232890225,1.1172964352648018,1.0000000000000004,59720.45450291094,66725.45092849618
CO,311FT,Food and beverage and tobacco products,0.018692629433560568,1.1342055947973788,0.8816743671403292,0.9999999999999998,22717.942937222742,20029.827961905972
CO,321,Wood products,0.010094325575747916,0.8506352672724986,1.1755919822210392,1.0000000000000002,1373.0719701117587,1614.1723990758298
CO,322,Paper products,0.0027612625280129094,1.0385642231373289,0.9633591652301184,1.0005103630394434,556.2192056524998,535.8388696423518
CO,323,Printing and related support activities,0.012026474314323795,0.9170645840154834,1.0904357418551411,1,888.3828534764349,968.7244158819634
CO,325,Chemical products,0.005125437583250011,0.7428196815395195,1.3484776365861373,1.0016757285720785,3736.01450315797,5037.932007469992
CO,326,Plastics and rubber products,0.005064537093074549,1.901103705748405,0.526194492061628,1.0003502988027608,2906.8635879691246,1529.5756091638552
CO,327,Nonmetallic mineral products,0.015856959672882268,1.2102748054237717,0.8262586278079669,1.0000000000000004,3041.0562402252112,2512.698956135338
CO,331,Primary metals,0.004177268312519834,1.3776767364222176,0.727217369328086,1.001870452045468,1731.4955675405386,1259.1736516300716
CO,332,Fabricated metal products,0.008855631980842918,1.1083637276904685,0.9026126150699233,1.0004230826993423,4244.3079037217685,3830.96585614025
CO,333,Machinery,0.010696868640549601,0.7861053787246501,1.2726191059080074,1.0004127242220395,3600.703300514489,4582.323814940761
CO,334,Computer and electronic products,0.017430521448446663,1.088030388270427,0.9515920405227094,1.0353610573249712,6774.790880734838,6446.837078313108
CO,335,"Electrical equipment, appliances, and components",0.0048125069546645334,1.0135517427134144,0.9898659549632146,1.0032803637056444,801.0842164733087,792.9659929453103
CO,337,Furniture and related products,0.013994727267398739,1.3416980279398987,0.7453241930566477,1.0000000000000004,1537.9775665634672,1146.291888738143
CO,339,Miscellaneous manufacturing,0.016290399387175202,1.3690960334340034,0.7317718058657795,1.0018658767896762,4130.935530233036,3022.90215287374
CO,42,Wholesale trade,0.014677504989506531,1.1992367631741758,0.8338144498715253,0.9999409419517842,50764.1240533958,42327.86017079208
CO,441,Motor vehicle and parts dealers,0.018922064228796012,0.9490018199823989,1.0508481785076604,0.9972568339289587,9602.972511961321,10091.266172453687
CO,445,Food and beverage stores,0.021431191353610768,0.7486138364563285,1.3358021870576746,1,5578.849917552606,7452.239921133299
CO,452,General merchandise stores,0.017117555182465077,1.0215523710414156,0.9789023336909839,1,5373.93089408381,5260.553493312717
CO,481,Air transportation,0.04369181249530379,0.966595688871592,1.0436221045455871,1.0087606270648628,13042.385850268278,13611.322169352567
CO,484,Truck transportation,0.011315156188911027,1.1281931717913969,0.8863730299059995,0.9999999999999999,6720.679310304518,5957.028883301179
CO,485,Transit and ground passenger transportation,0.015776947694468375,0.8260587613979685,1.2157279833361556,1.0042627521115146,2124.492011675355,2582.804388967852
CO,486,Pipeline transportation,0.025895440805550646,1.3492144142399216,0.8154925056736976,1.1002742433595838,1549.3033528385176,1263.4452732549435
CO,487OS,Other transportation and support activities,0.01290767862048128,1.1053374903916675,0.9047010607101162,0.9999999999999993,5504.203891867933,4979.6590993376685
CO,493,Warehousing and storage,0.007339080514920039,1.9119560628365884,0.5238678826781679,1.0016123744118894,2606.569047517977,1736.856
CO,4A0,Other retail,0.01543926922491704,1.1924288268641565,0.8362951289830328,0.9972224195654467,28860.404966437913,24135.816093909754
CO,511,"Publishing industries, except internet (includes software)",0.0232551951236025,1.1433961400867023,0.8742214863821588,0.9995814731102202,15124.308803056301,13221.995722310648
CO,512,Motion picture and sound recording industries,0.006495580234101844,1.1278776795344887,0.8987377231653922,1.013666217713892,1578.8996719355798,1419.0166962619678
CO,513,Broadcasting and telecommunications,0.037805806335959154,0.6734159722567269,1.4845425773632546,0.9997146830915831,23148.17628554389,34364.453284200295
CO,514,"Data processing, internet publishing, and other information services",0.018068539231435286,1.145372337123592,0.8880140990350558,1.0171067840104828,14070.880342036928,12495.140129564
CO,521CI,"Federal Reserve banks, credit intermediation, and related activities",0.016317247114765385,0.8495285915614528,1.2205591156493667,1.0368998664350988,19000.03231902574,23190.662644619442
CO,523,"Securities, commodity contracts, and investments",0.011684095844835155,1.2713808711602261,0.7863202785080204,0.9997125607004786,13222.331568296702,10396.987441308454
CO,524,Insurance carriers and related activities,0.012855015370355553,1.0802523204364876,0.9196330202081674,0.9934357040298882,19997.63420174255,18390.484737966646
CO,532RL,Rental and leasing services and lessors of intangible assets,0.01975885751207299,0.7784804250090854,1.2711592398850724,0.9895725853199577,10673.934146040845,13568.2700156646
CO,5411,Legal services,0.017889348499497523,0.8918394002766562,1.1212781131779912,1.0000000000000004,6542.070377262264,7335.48032889426
CO,5412OP,"Miscellaneous professional, scientific, and technical services",0.02288187103884595,1.111375524753875,0.8997858759049603,1.0000000000000007,54954.90419176624,49447.64660346156
CO,5415,Computer systems design and related services,0.03016045081085875,1.1260250619100294,0.8885686961460905,1.000550621089216,25540.297781003097,22694.309098448808
CO,561,Administrative and support services,0.019550706323947946,0.9110086692184072,1.0977157241057922,1.0000285409977374,23589.16511951077,25894.197470214862
CO,562,Waste management and remediation services,0.01776794681054017,1.0549241661946753,0.9477543698544488,0.9998089883760644,3124.884365594804,2961.6228127823224
CO,621,Ambulatory health care services,0.017415629759890184,1.0524594749334315,0.950155349272,1.0000000000000004,27239.468750012496,25881.72694415185
CO,622,Hospitals,0.014368402685514318,0.8071724483812774,1.2390188449908481,1.0001018747018051,13473.28421631411,16693.653047930933
CO,623,Nursing and residential care facilities,0.015114661742442751,0.9001836932278252,1.1108843756258895,1.0000000000000002,4435.263598752207,4927.065033636081
CO,624,Social assistance,0.016012052348948494,1.0385293797552766,0.9629000579989798,1.0000000000000007,5567.795009923591,5361.230137981856
CO,711AS,"Performing arts, spectator sports, museums, and related activities",0.016793612098835488,0.9821335557592245,1.0182162861548312,1.0000243816531962,5103.893767372871,5196.867756743194
