state,bea,industry,output_type1,output_type2,direct_jobs,jobs_type1,jobs_type2,labor_type2,va_type2,jobs_multiplier,direct_jobs_se,jobs_type2_se,labor_type2_se,output_type2_se
AK,514,"Data processing, internet publishing, and other information services",1.3846729426863311,1.542130680692575,0.5876516286597212,1.8966339544190918,2.517820165696875,0.25683366905002347,0.9200925653643247,4.284545541785293,1.7857362608952452,5.618686006460172,0.5070958981519995,1.6955596475743373
AK,521CI,"Federal Reserve banks, credit intermediation, and related activities",1.2169636009108664,1.493165229493839,3.101221476761014,3.8263666527212306,4.916009152230564,0.4505201113948656,0.9578629063158911,1.5851848018816623,3.162988391394415,5.942989316657573,0.49125449469003457,1.5181383721369375
AK,523,"Securities, commodity contracts, and investments",1.5072516009715777,1.9474612601062355,2.4215967466817045,3.974981356357922,5.711651613331251,0.7180381436848233,1.0060924576666301,2.3586303628619767,6.077039590549157,11.08147637063023,0.7952012897657429,1.994767886547727
AK,524,Insurance carriers and related activities,1.1705833757444932,1.3999184414341892,2.076711144536487,2.586945724082301,3.491695038868431,0.3740747651320688,0.7604963188963294,1.6813580685279956,2.870908016435988,5.030292523997045,0.41217959615676447,1.4232794770898762
AK,525,"Funds, trusts, and other financial vehicles",1.587641036403869,1.753345658555582,0.16491487230406346,1.8022000673084855,2.455921044943493,0.2702853897474655,0.5098170544006602,14.892053158282557,0.16491487230406346,4.08164540279478,0.3065272047126356,1.7755645297291462
AK,HS,Housing,1.0533914412173535,1.0701454372413457,0,0.1637553430306375,0.22985149966089796,0.0273279060437219,0.9433435631236915,NA,0,0.33663916429105656,0.03265939555216528,1.0734140284712606
AK,ORE,Other real estate,1.3304528188930032,1.4380003426758987,0.8284634603814031,1.9437288084830677,2.3680143321856524,0.17542373896740596,0.6568917964552079,2.8583207895439107,3.4147780381794033,6.807157282954559,0.5163428447390424,1.647008575266532
AK,532RL,Rental and leasing services and lessors of intangible assets,1.1635646715080739,1.2388120673609035,0.7041211185409247,1.2206416680065098,1.5175000207950196,0.12273810743156476,0.6710407964519195,2.1551690196987323,1.80731506311009,3.259674257826601,0.19113881449726203,1.280746680733166
AK,5411,Legal services,1.1857763491232352,1.5366519068093336,3.8102851280817456,4.371021610075134,5.755260079831151,0.5723228213587087,1.1275802791201066,1.5104539125996028,6.314493148079503,9.894968680843041,0.818223712767799,1.687407056156412
AK,5415,Computer systems design and related services,1.2926408949615604,1.7734694946573912,4.509554324253117,5.632429304402073,7.529345263573357,0.784292820459344,1.1598645815375086,1.6696428786940902,7.48258265904811,12.461707203811601,0.9754191031728673,1.8906438209866696
AK,5412OP,"Miscellaneous professional, scientific, and technical services",1.1933910117429734,1.5305976103099266,3.643268661069872,4.251433319275165,5.581746405402236,0.5500270042898413,0.9535095672637859,1.532071039680921,7.48309320793632,10.906761986901229,0.7600014753283045,1.659327248332324
AK,55,Management of companies and enterprises,1.309054776652512,1.7991093609242081,4.045198912843482,4.899322945008306,6.832636317711357,0.799341578933979,1.115741817957709,1.6890730134475658,4.045198912843482,8.34525503848489,0.8663615543721959,1.8401974852841039
AK,561,Administrative and support services,1.2133257732065545,1.562342492204341,5.82547178267515,6.545370752575676,7.922275921493068,0.5692908181905142,0.9424441994702568,1.3599372234629608,10.211583969196493,13.620700430411473,0.7060605843113904,1.6461923164142718
AK,562,Waste management and remediation services,1.1927710852171838,1.4702071309872864,2.9703905979885765,3.5702162338319505,4.664728630148642,0.45253360339166127,0.7682091645405493,1.5704091688505208,3.2566056672982135,5.7554301176344955,0.5167065925335045,1.509549845471522
AK,61,Educational services,1.3307311831865951,1.7605502794306183,7.450301697564575,8.271340341277993,9.967018809109648,0.7010898093286462,1.0940998978407714,1.3378006977043309,18.05746921027465,22.49557736860243,0.91191894025769,1.889803886189799
AK,621,Ambulatory health care services,1.097799911804774,1.4920777133875633,5.159668058666396,5.510180787992193,7.06564536443895,0.6431174211423599,0.9762553765302339,1.3693992102013606,6.065820546953287,9.042634270252833,0.7837284079561674,1.5782824855438788
AK,622,Hospitals,1.1388192338672076,1.511634550384977,3.96992948484068,4.443647365876046,5.914440334874603,0.6081093684675407,0.8603048695794234,1.4898099216772258,3.96992948484068,6.771815009691054,0.6463235064559646,1.5350625991675677
AK,623,Nursing and residential care facilities,1.2774146232648995,1.7391079151579747,9.548825179217564,10.41065607196906,12.232081366114045,0.7530806909469241,1.046345453642866,1.2810038027229176,10.176946405769474,14.358714207126635,0.8778679954575743,1.8156116180128996
AK,624,Social assistance,1.1837362924381114,1.6317626817568227,10.507530538613382,11.040388001538673,12.807896025325471,0.7307882283650996,0.9537243464289931,1.2189254152779891,13.769107746472192,17.163563617540284,0.8217536976255905,1.6875311371910824
AK,711AS,"Performing arts, spectator sports, museums, and related activities",1.283942550281714,1.5079829788607109,4.21911867185939,5.068117495378756,5.95197894775475,0.36543853618169947,0.9011366144976359,1.4107161733688989,26.961058740301702,31.56074942874629,0.7744834732620545,1.7587573059721389
AK,713,"Amusements, gambling, and recreation industries",1.2193942042025883,1.4920001776835532,7.264960185165697,7.824566215251092,8.900023502917817,0.44465513896365727,0.8230027534443942,1.2250615662135012,9.042386879544354,11.810896039854926,0.5654898296862775,1.5660806405147796
AK,721,Accommodation,1.0747719219770133,1.299487015680687,4.8777657263382155,5.137637510645641,6.024160583072745,0.3665390011162603,0.8355038110717293,1.2350245831907016,6.192788419289316,8.018914629749053,0.46804685449355454,1.3617187201210623
AK,722,Food services and drinking places,1.2807269261212493,1.603174295123819,8.77954865717642,9.522915997998021,10.795002476715586,0.5259528169595128,0.8520255653071737,1.2295623497560697,9.458275729545916,12.586368157556864,0.6157171025248509,1.6582063375002876
AK,81,"Other services, except government",1.1563314854375633,1.4915601246584382,4.893715294975165,5.291505474947132,6.614015317563852,0.5468007001239261,0.8695224263826515,1.3515325103516094,8.76311458851951,11.927195067924567,0.7777585642124285,1.6331541103248817
AK,GFGD,Federal general government (defense),1.0418409539497684,1.4598978411410215,1.2180757524796315,1.3316429595812296,2.980918359705549,0.68190414500114,0.9152706311698182,2.4472356121015513,1.2180757524796315,3.590553564885352,0.7071769366880968,1.4753919024408895
AK,GFGN,Federal general government (nondefense),1.0746167685416221,1.4763205847928977,2.5412273707355553,2.7719841702916352,4.3567451025429405,0.6552301989446869,0.9728235001195003,1.714425538113847,2.5412273707355553,5.044817647434461,0.6849768753787872,1.4945574631657432
AK,GFE,Federal government enterprises,1.187198725292842,1.6944808573202523,8.061725934157268,8.496499906998933,10.497777644333935,0.8274419082976524,1.0452694374179898,1.30217495981291,8.061725934157268,11.405067516797141,0.8648453367638594,1.7174118821416908
AK,GSLG,State and local general government,1.115956955799754,1.5634636333818503,5.425914506935949,5.753520283018555,7.518977993059504,0.7299405121851681,0.9619477765286338,1.3857531266753267,5.425914506935949,8.321401485647485,0.7630299472155353,1.5837498661450917
AK,GSLE,State and local government enterprises,1.6739936436473206,2.041644317003004,1.0843251094939932,2.8000755813191702,4.250493526777566,0.5996851762401632,0.9419450540777715,3.9199438337834716,1.0843251094939932,5.8990684325048806,0.6703037553899034,2.0849386474358544
AZ,111CA,Farms,1.4853768988975318,1.761508722946954,2.4633446496110794,4.011093545399444,5.0764257931330246,0.3276377485924436,0.825151845557413,2.060785848189983,6.052050657451712,10.899164693535974,0.5715823712548829,1.96710430499516
AZ,113FF,"Forestry, fishing, and related activities",1.1436621678493748,1.8712277007144171,9.703939955238491,10.449772650612422,13.256761765933906,0.8632758428405599,1.3194712385512837,1.3661215781510982,14.943820980149209,19.985507119636885,0.9046536272388046,1.9061007369567218
AZ,211,Oil and gas extraction,1.5068374745315685,1.863653121639195,0.7175119396497869,2.0977193358178567,3.474334351737379,0.4233712491609652,1.038343956050338,4.84219726494472,1.228131976809854,7.346895012717136,1.0006071325098687,2.3501452858073244
AZ,212,"Mining, except oil and gas",1.1229096244855266,1.3283509311973882,1.267319129715267,1.5197035775538899,2.312307797694417,0.24376157087535721,0.805211539745088,1.8245663175730102,1.2884743651812725,2.7520487400281968,0.2638402974631558,1.3452732041073263
AZ,213,Support activities for mining,1.3627442488093737,1.9143128395980455,2.7490038517878426,3.789972887634485,5.917955812554325,0.6544507932123181,1.2198852376535836,2.152763739747226,4.22747080073848,10.316908418472044,1.065693570158031,2.2609066573526206
AZ,22,Utilities,1.1868422414142332,1.3998812062903774,0.8678249359112242,1.3818255899913325,2.203742006498683,0.25277639422681086,0.9382761237785979,2.5393854397427904,0.9056099031636714,3.3231098674225428,0.3751428248060097,1.5030111594884203
AZ,23,Construction,1.2450273775217775,1.659213480253417,3.3546993808299796,4.0696904086699615,5.667643898174799,0.4914428196185948,0.9088740983325035,1.6894640189108625,4.84308552290452,8.591180825492602,0.6361904146186625,1.7812061920390623
AZ,321,Wood products,1.5375823821995784,2.019831521207536,3.192810379199064,5.333795252917935,7.194339798971346,0.5722014212202247,0.9666192997307975,2.253293789647505,3.7790350764529976,9.667278161592902,0.646439157765958,2.0823987977003715
AZ,327,Nonmetallic mineral products,1.4270401378517765,1.8199174091190993,2.6244098242199616,3.799013129798276,5.314755938232201,0.4661593247148888,0.9507179092119161,2.025124235240918,2.781154450893692,6.58894355111077,0.5142039685889384,1.8604092486758679
AZ,331,Primary metals,1.5535489535345726,1.7845266520096517,0.8408573884302463,2.056864990904851,2.947990059664567,0.27406117843880035,0.6747088977367688,3.5059334677049327,0.8666551650478014,3.8517865737990826,0.3098440666825736,1.8146843314680123
AZ,332,Fabricated metal products,1.4256836408174076,1.8614838192395886,2.8933829457502043,3.9307212990423412,5.612063119165555,0.517088494909858,0.9044619812167427,1.939619892834629,3.145330948235039,7.021989510592286,0.5712034800579765,1.9070917188834868
AZ,333,Machinery,1.5421508274402633,2.0137301080806553,2.310765545175021,3.6628998485808237,5.482279475535005,0.5595413506710112,0.9981130668549549,2.372494901952404,2.452854261589933,6.864835661744458,0.6124050415641229,2.0582834217785164
AZ,334,Computer and electronic products,1.109979332690958,1.6248141402304597,2.562144492218182,2.8681129024317196,4.854374806924766,0.6108651830332941,1.127776770990238,1.8946530227583225,2.5848539238918367,5.765931252343919,0.6423832778907597,1.6513774683602134
AZ,335,"Electrical equipment, appliances, and components",1.446587499846636,1.7675946676766885,1.6263306524091174,2.699281601344622,3.9377454720709975,0.3808835367380611,0.8672503785527897,2.42124531456007,1.751167369246882,4.965175637532571,0.42237600694776145,1.8025643606761759
AZ,3361MV,"Motor vehicles, bodies and trailers, and parts",1.6132277991545578,1.936274037276469,1.2551931952604944,2.7368148616984835,3.9831455813286,0.38330294783616947,0.722290322877901,3.1733326760921168,1.2551931952604944,4.985589768906674,0.42150753885887066,1.9684727184463955
AZ,3364OT,Other transportation equipment,1.302927938531034,1.5876390296296607,1.2487713618529876,1.7692291890978376,2.867660735982831,0.337817276976222,0.781768821156245,2.296385730473236,1.2487713618529876,3.3938945365092215,0.3558359757411105,1.602825119078515
AZ,337,Furniture and related products,1.3938239218568638,1.7837980724686282,3.793023479060078,4.901333603109406,6.405876007301355,0.4627146948944994,0.835712614085305,1.6888574623030674,4.305634803565244,8.124254198399605,0.525909832417438,1.8370586893243797
AZ,339,Miscellaneous manufacturing,1.1981308702833953,1.602875180813368,2.792462605764453,3.3693342921755822,4.930860811542294,0.48023988221621144,0.9595377002130357,1.7657750550942264,3.3782877411012824,6.509471305365645,0.5391162402674925,1.652495947077118
AZ,311FT,Food and beverage and tobacco products,1.6786858856879312,2.0230845732831817,2.1208139311944554,4.058136208715027,5.386845890170198,0.40863819666691004,0.8312560184955966,2.5399898647102406,2.3310208906131082,7.579314483633239,0.49287342271513757,2.0940776951619617
AZ,313TT,Textile mills and textile product mills,1.463605471448056,1.8236015732684985,2.8874093471421816,4.358993733793471,5.747879124486643,0.4271449432116042,0.8088851654590065,1.9906699859428025,3.5703969826700233,7.689020317086545,0.48468132969279293,1.8720930166889158
AZ,315AL,Apparel and leather and allied products,1.5151810313693679,1.9426644071327464,4.237125162566584,5.737103462404741,7.386358585889633,0.5072203875013835,1.067365856244305,1.7432476744244774,10.589011556436493,15.840104970629103,0.7413464573880405,2.1399849509744264
AZ,322,Paper products,1.5354838165907174,1.9391622612590644,2.3820264373731255,4.0528236464680925,5.610237994852492,0.47897520404155,0.8993924306617113,2.3552375014944857,2.401383025617432,6.961900519707354,0.527597557457641,1.98014099217771
AZ,323,Printing and related support activities,1.364761811885265,1.7902668311641374,3.5648042483471203,4.808110974828263,6.449733486723703,0.5048730149494219,0.9525249128133564,1.809281250075436,4.425877522649235,8.740863962242996,0.5867574624223382,1.8592787259751384
AZ,324,Petroleum and coal products,1.2535189064816827,1.4036214871254638,0.4188025858515629,1.0682563303281958,1.6473606048113447,0.17810070153754495,0.5213044445923023,3.933501512321661,0.43139794961878614,2.236650739880913,0.21403994706417842,1.4339109438955182
AZ,325,Chemical products,1.3409327003984153,1.7161067448987273,2.3778305310476866,3.3294096291067525,4.776852384010956,0.4451539756185588,0.9328702888467095,2.008912040466671,2.594730412650595,6.062737717881405,0.49243692628425717,1.7559566323730782
AZ,326,Plastics and rubber products,1.4743011265289427,1.7857083197576107,1.9324265943450036,3.343471470691809,4.544898094605057,0.3694929117140539,0.772815023361325,2.3519124130795515,1.9804712546453578,5.673039935721884,0.41166990838846196,1.8212549290071998
AZ,42,Wholesale trade,1.3880663287762733,1.8452312775214903,2.3471243250826754,3.7620414901894903,5.525809806675098,0.5424383627562428,1.083154307836416,2.354289352133256,2.631245938539242,7.570045669102524,0.6319011870328294,1.920630198916338
AZ,441,Motor vehicle and parts dealers,1.223391148817541,1.6643894534360744,3.727990101859217,4.537696767833991,6.2390932538177095,0.5232562098037679,1.063962347602774,1.6735809600744807,4.2412508686278985,8.031684941354333,0.5898200204992039,1.7204891749790732
AZ,445,Food and beverage stores,1.313242981978869,1.8610844653841405,9.287095949526845,10.294418780493068,12.408022313613474,0.6500284812384506,1.1771747423138077,1.3360497599086,10.245785685772736,14.98463030775331,0.7319635750914795,1.9301390447679136
